dataset,model,runtime,dbi,chi,ari,f_measure,n_clusters,fuzzyness,max_iterations,tolerance,random_state,strictness,min_obs,max_depth,metric,algorithm,min_samples,xi,min_cluster_size,n_neighbors,affinity,eigen_solver,assign_labels
hepatitis,global_kmeans,0.2365028858184814,1.9725385178247223,23.589948552636034,0.1349424874653973,0.26146182411013497,5,,100,0.001,1,,,,,,,,,,,,
hepatitis,global_kmeans,0.235908031463623,1.9725385178247223,23.589948552636034,0.1349424874653973,0.26146182411013497,5,,100,0.001,2,,,,,,,,,,,,
hepatitis,global_kmeans,0.2654509544372558,1.9725385178247223,23.589948552636034,0.1349424874653973,0.26146182411013497,5,,100,0.001,3,,,,,,,,,,,,
hepatitis,global_kmeans,0.2369501590728759,1.9725385178247223,23.589948552636034,0.1349424874653973,0.26146182411013497,5,,100,0.001,4,,,,,,,,,,,,
hepatitis,global_kmeans,0.2370209693908691,1.9725385178247223,23.589948552636034,0.1349424874653973,0.26146182411013497,5,,100,0.001,5,,,,,,,,,,,,
hepatitis,global_kmeans,0.2353482246398925,1.9725385178247223,23.589948552636034,0.1349424874653973,0.26146182411013497,5,,100,1e-05,1,,,,,,,,,,,,
hepatitis,global_kmeans,0.2361388206481933,1.9725385178247223,23.589948552636034,0.1349424874653973,0.26146182411013497,5,,100,1e-05,2,,,,,,,,,,,,
hepatitis,global_kmeans,0.2360992431640625,1.9725385178247223,23.589948552636034,0.1349424874653973,0.26146182411013497,5,,100,1e-05,3,,,,,,,,,,,,
hepatitis,global_kmeans,0.235940933227539,1.9725385178247223,23.589948552636034,0.1349424874653973,0.26146182411013497,5,,100,1e-05,4,,,,,,,,,,,,
hepatitis,global_kmeans,0.2367022037506103,1.9725385178247223,23.589948552636034,0.1349424874653973,0.26146182411013497,5,,100,1e-05,5,,,,,,,,,,,,
hepatitis,gmeans,0.0241131782531738,2.137285751626383,10.661382545772739,0.037405521959145246,0.0,19.0,,,,1,0,1,10,,,,,,,,,
hepatitis,gmeans,0.0232961177825927,1.6201323471933282,10.957570080408356,0.024219892077656426,0.0,20.0,,,,2,0,1,10,,,,,,,,,
hepatitis,gmeans,0.0259261131286621,1.6937328832918503,10.191105647496837,0.05721966677643107,0.0,19.0,,,,3,0,1,10,,,,,,,,,
hepatitis,gmeans,0.0351569652557373,2.0759012231906167,11.518655357490898,0.026796876667687514,0.004111842105263158,18.0,,,,4,0,1,10,,,,,,,,,
hepatitis,gmeans,0.022170066833496,2.172351273003254,9.691021743197057,0.04313013044955622,0.0,18.0,,,,5,0,1,10,,,,,,,,,
hepatitis,gmeans,0.0336167812347412,1.7992024450679194,8.918634352892177,0.028618554647914476,0.0,28.0,,,,1,0,1,15,,,,,,,,,
hepatitis,gmeans,0.033250093460083,1.7651656379541028,9.965108862870318,0.020921352369459526,0.001142857142857143,27.0,,,,2,0,1,15,,,,,,,,,
hepatitis,gmeans,0.0366489887237548,1.5051268290096327,9.033562523559654,0.05863026409470881,0.0,26.0,,,,3,0,1,15,,,,,,,,,
hepatitis,gmeans,0.0488359928131103,1.6747421492372074,9.592316405581123,0.026054885342884762,0.0,28.0,,,,4,0,1,15,,,,,,,,,
hepatitis,gmeans,0.0376901626586914,2.024663414114409,9.113812372852223,0.027078305359887894,0.0063544688492885755,24.0,,,,5,0,1,15,,,,,,,,,
hepatitis,gmeans,0.0181169509887695,2.9181047925354946,11.945009615870065,0.05682724345114946,0.0,10.0,,,,1,0,1,5,,,,,,,,,
hepatitis,gmeans,0.0167222023010253,2.113210141643748,14.32555338791267,0.01905579165639751,0.0,10.0,,,,2,0,1,5,,,,,,,,,
hepatitis,gmeans,0.0190730094909667,1.8870889995201128,14.52389936401009,0.07634840372950931,0.013568521031207597,10.0,,,,3,0,1,5,,,,,,,,,
hepatitis,gmeans,0.0246860980987548,1.728243301593619,16.462430514718413,0.041258240339399704,0.0303030303030303,10.0,,,,4,0,1,5,,,,,,,,,
hepatitis,gmeans,0.0143828392028808,2.3967230452060244,11.442039744092117,0.07750502126344522,0.0,10.0,,,,5,0,1,5,,,,,,,,,
hepatitis,gmeans,0.0230789184570312,2.0778548821323195,11.473033671607755,0.02882903564387308,0.008576998050682261,18.0,,,,1,0,10,10,,,,,,,,,
hepatitis,gmeans,0.0214641094207763,1.712554575926975,12.41600154833565,0.024918758428618897,0.0,17.0,,,,2,0,10,10,,,,,,,,,
hepatitis,gmeans,0.0236177444458007,1.819146287546728,11.157296961274831,0.054875381006293245,0.005937234944868533,17.0,,,,3,0,10,10,,,,,,,,,
hepatitis,gmeans,0.0312561988830566,2.1658561023602054,12.025686018616943,0.026799243316045114,0.004306632213608958,17.0,,,,4,0,10,10,,,,,,,,,
hepatitis,gmeans,0.0191669464111328,2.318637729869611,10.131939459796174,0.04418763616705955,0.0,17.0,,,,5,0,10,10,,,,,,,,,
hepatitis,gmeans,0.0250868797302246,1.8853190827314996,10.513149259095194,0.031127958900351152,0.006198347107438016,21.0,,,,1,0,10,15,,,,,,,,,
hepatitis,gmeans,0.0258281230926513,1.840571258806431,11.20561873622354,0.020064872139121028,0.0,22.0,,,,2,0,10,15,,,,,,,,,
hepatitis,gmeans,0.0255119800567626,1.767876568289249,10.776066986828743,0.0558668050431475,0.0,20.0,,,,3,0,10,15,,,,,,,,,
hepatitis,gmeans,0.0359630584716796,1.9262798787805153,10.727621836836978,0.0277775578733589,0.0,23.0,,,,4,0,10,15,,,,,,,,,
hepatitis,gmeans,0.0220100879669189,2.134419976441983,9.74180585939534,0.028195111352731433,0.0020540910647038686,22.0,,,,5,0,10,15,,,,,,,,,
hepatitis,gmeans,0.0160732269287109,3.0026033042336167,13.080316996873636,0.05685181818716568,0.0,9.0,,,,1,0,10,5,,,,,,,,,
hepatitis,gmeans,0.016686201095581,2.113210141643748,14.32555338791267,0.01905579165639751,0.0,10.0,,,,2,0,10,5,,,,,,,,,
hepatitis,gmeans,0.0188050270080566,1.8870889995201128,14.52389936401009,0.07634840372950931,0.013568521031207597,10.0,,,,3,0,10,5,,,,,,,,,
hepatitis,gmeans,0.0246398448944091,1.728243301593619,16.462430514718413,0.041258240339399704,0.0303030303030303,10.0,,,,4,0,10,5,,,,,,,,,
hepatitis,gmeans,0.0143108367919921,2.3967230452060244,11.442039744092117,0.07750502126344522,0.0,10.0,,,,5,0,10,5,,,,,,,,,
hepatitis,gmeans,0.023806095123291,2.214580901879836,11.128216585951208,0.03732067426882778,0.0,18.0,,,,1,0,5,10,,,,,,,,,
hepatitis,gmeans,0.0224866867065429,1.6923025197869475,11.44081072839658,0.024393748573650356,0.0,19.0,,,,2,0,5,10,,,,,,,,,
hepatitis,gmeans,0.0252320766448974,1.6937328832918503,10.191105647496837,0.05721966677643107,0.0,19.0,,,,3,0,5,10,,,,,,,,,
hepatitis,gmeans,0.0356030464172363,2.0759012231906167,11.518655357490898,0.026796876667687514,0.004111842105263158,18.0,,,,4,0,5,10,,,,,,,,,
hepatitis,gmeans,0.0212829113006591,2.172351273003254,9.691021743197057,0.04313013044955622,0.0,18.0,,,,5,0,5,10,,,,,,,,,
hepatitis,gmeans,0.0330619812011718,1.8382109412902778,9.12067195888182,0.028533702794831934,0.0,27.0,,,,1,0,5,15,,,,,,,,,
hepatitis,gmeans,0.0296108722686767,1.8248912077965105,10.240998700342502,0.02109233291300545,0.0,26.0,,,,2,0,5,15,,,,,,,,,
hepatitis,gmeans,0.0337729454040527,1.5156780006804962,9.358124965685379,0.05880821900855714,0.0,25.0,,,,3,0,5,15,,,,,,,,,
hepatitis,gmeans,0.0476770401000976,1.7738527005123172,10.134007266110837,0.02639808738746109,0.0,26.0,,,,4,0,5,15,,,,,,,,,
hepatitis,gmeans,0.0305352210998535,2.024663414114409,9.113812372852223,0.027078305359887894,0.0063544688492885755,24.0,,,,5,0,5,15,,,,,,,,,
hepatitis,gmeans,0.016921043395996,2.9181047925354946,11.945009615870065,0.05682724345114946,0.0,10.0,,,,1,0,5,5,,,,,,,,,
hepatitis,gmeans,0.0166950225830078,2.113210141643748,14.32555338791267,0.01905579165639751,0.0,10.0,,,,2,0,5,5,,,,,,,,,
hepatitis,gmeans,0.0187008380889892,1.8870889995201128,14.52389936401009,0.07634840372950931,0.013568521031207597,10.0,,,,3,0,5,5,,,,,,,,,
hepatitis,gmeans,0.024507999420166,1.728243301593619,16.462430514718413,0.041258240339399704,0.0303030303030303,10.0,,,,4,0,5,5,,,,,,,,,
hepatitis,gmeans,0.0144531726837158,2.3967230452060244,11.442039744092117,0.07750502126344522,0.0,10.0,,,,5,0,5,5,,,,,,,,,
hepatitis,gmeans,0.0295920372009277,2.036909542749948,11.033550100085673,0.02762159390313234,0.007527539779681762,19.0,,,,1,1,1,10,,,,,,,,,
hepatitis,gmeans,0.0294399261474609,1.6561532668775825,10.841801110767973,0.021791663501882243,0.005185185185185185,19.0,,,,2,1,1,10,,,,,,,,,
hepatitis,gmeans,0.0258889198303222,1.6937328832918503,10.191105647496837,0.05721966677643107,0.0,19.0,,,,3,1,1,10,,,,,,,,,
hepatitis,gmeans,0.0353579521179199,2.0759012231906167,11.518655357490898,0.026796876667687514,0.004111842105263158,18.0,,,,4,1,1,10,,,,,,,,,
hepatitis,gmeans,0.0222320556640625,2.172351273003254,9.691021743197057,0.04313013044955622,0.0,18.0,,,,5,1,1,10,,,,,,,,,
hepatitis,gmeans,0.043544054031372,1.804860779078062,9.28328618438048,0.030076900506169315,0.0,26.0,,,,1,1,1,15,,,,,,,,,
hepatitis,gmeans,0.046159029006958,1.7628299118675452,9.627504018654736,0.016126290408654858,0.0030048076923076925,25.0,,,,2,1,1,15,,,,,,,,,
hepatitis,gmeans,0.0431108474731445,1.5676536766728884,9.37185784421439,0.05903217717419714,0.0,23.0,,,,3,1,1,15,,,,,,,,,
hepatitis,gmeans,0.0497219562530517,1.7289248717537335,9.693301614261221,0.02571371986277188,0.0,27.0,,,,4,1,1,15,,,,,,,,,
hepatitis,gmeans,0.0385739803314209,2.024663414114409,9.113812372852223,0.027078305359887894,0.0063544688492885755,24.0,,,,5,1,1,15,,,,,,,,,
hepatitis,gmeans,0.0171680450439453,3.0026033042336167,13.080316996873636,0.05685181818716568,0.0,9.0,,,,1,1,1,5,,,,,,,,,
hepatitis,gmeans,0.0168912410736084,2.113210141643748,14.32555338791267,0.01905579165639751,0.0,10.0,,,,2,1,1,5,,,,,,,,,
hepatitis,gmeans,0.0186879634857177,1.8870889995201128,14.52389936401009,0.07634840372950931,0.013568521031207597,10.0,,,,3,1,1,5,,,,,,,,,
hepatitis,gmeans,0.0245559215545654,1.728243301593619,16.462430514718413,0.041258240339399704,0.0303030303030303,10.0,,,,4,1,1,5,,,,,,,,,
hepatitis,gmeans,0.0147688388824462,2.3967230452060244,11.442039744092117,0.07750502126344522,0.0,10.0,,,,5,1,1,5,,,,,,,,,
hepatitis,gmeans,0.0232677459716796,2.0778548821323195,11.473033671607755,0.02882903564387308,0.008576998050682261,18.0,,,,1,1,10,10,,,,,,,,,
hepatitis,gmeans,0.0278592109680175,1.7576698503620825,12.42307742215112,0.0224887187236458,0.0,16.0,,,,2,1,10,10,,,,,,,,,
hepatitis,gmeans,0.0237460136413574,1.819146287546728,11.157296961274831,0.054875381006293245,0.005937234944868533,17.0,,,,3,1,10,10,,,,,,,,,
hepatitis,gmeans,0.0313169956207275,2.1658561023602054,12.025686018616943,0.026799243316045114,0.004306632213608958,17.0,,,,4,1,10,10,,,,,,,,,
hepatitis,gmeans,0.0194659233093261,2.318637729869611,10.131939459796174,0.04418763616705955,0.0,17.0,,,,5,1,10,10,,,,,,,,,
hepatitis,gmeans,0.0249459743499755,1.8853190827314996,10.513149259095194,0.031127958900351152,0.006198347107438016,21.0,,,,1,1,10,15,,,,,,,,,
hepatitis,gmeans,0.0522589683532714,1.8535891061102545,10.483753378288878,0.016806736450988496,0.0,22.0,,,,2,1,10,15,,,,,,,,,
hepatitis,gmeans,0.026141881942749,1.767876568289249,10.776066986828743,0.0558668050431475,0.0,20.0,,,,3,1,10,15,,,,,,,,,
hepatitis,gmeans,0.036086082458496,1.9262798787805153,10.727621836836978,0.0277775578733589,0.0,23.0,,,,4,1,10,15,,,,,,,,,
hepatitis,gmeans,0.0227992534637451,2.134419976441983,9.74180585939534,0.028195111352731433,0.0020540910647038686,22.0,,,,5,1,10,15,,,,,,,,,
hepatitis,gmeans,0.0160748958587646,3.0026033042336167,13.080316996873636,0.05685181818716568,0.0,9.0,,,,1,1,10,5,,,,,,,,,
hepatitis,gmeans,0.016813039779663,2.113210141643748,14.32555338791267,0.01905579165639751,0.0,10.0,,,,2,1,10,5,,,,,,,,,
hepatitis,gmeans,0.0185809135437011,1.8870889995201128,14.52389936401009,0.07634840372950931,0.013568521031207597,10.0,,,,3,1,10,5,,,,,,,,,
hepatitis,gmeans,0.0245938301086425,1.728243301593619,16.462430514718413,0.041258240339399704,0.0303030303030303,10.0,,,,4,1,10,5,,,,,,,,,
hepatitis,gmeans,0.0147891044616699,2.3967230452060244,11.442039744092117,0.07750502126344522,0.0,10.0,,,,5,1,10,5,,,,,,,,,
hepatitis,gmeans,0.0295550823211669,2.036909542749948,11.033550100085673,0.02762159390313234,0.007527539779681762,19.0,,,,1,1,5,10,,,,,,,,,
hepatitis,gmeans,0.0288131237030029,1.731279871721486,11.357212315589896,0.021965551369192777,0.0,18.0,,,,2,1,5,10,,,,,,,,,
hepatitis,gmeans,0.02565598487854,1.6937328832918503,10.191105647496837,0.05721966677643107,0.0,19.0,,,,3,1,5,10,,,,,,,,,
hepatitis,gmeans,0.0353021621704101,2.0759012231906167,11.518655357490898,0.026796876667687514,0.004111842105263158,18.0,,,,4,1,5,10,,,,,,,,,
hepatitis,gmeans,0.0216660499572753,2.172351273003254,9.691021743197057,0.04313013044955622,0.0,18.0,,,,5,1,5,10,,,,,,,,,
hepatitis,gmeans,0.0438988208770751,1.804860779078062,9.28328618438048,0.030076900506169315,0.0,26.0,,,,1,1,5,15,,,,,,,,,
hepatitis,gmeans,0.0457949638366699,1.8251446526193487,9.933536906801903,0.016297150657051965,0.0024427480916030535,24.0,,,,2,1,5,15,,,,,,,,,
hepatitis,gmeans,0.0399458408355712,1.5872962503846144,9.765877871346824,0.05921041421300954,0.0,22.0,,,,3,1,5,15,,,,,,,,,
hepatitis,gmeans,0.048779010772705,1.833461823070609,10.275431393587859,0.026056937263520947,0.0,25.0,,,,4,1,5,15,,,,,,,,,
hepatitis,gmeans,0.0314030647277832,2.024663414114409,9.113812372852223,0.027078305359887894,0.0063544688492885755,24.0,,,,5,1,5,15,,,,,,,,,
hepatitis,gmeans,0.0171687602996826,3.0026033042336167,13.080316996873636,0.05685181818716568,0.0,9.0,,,,1,1,5,5,,,,,,,,,
hepatitis,gmeans,0.0168051719665527,2.113210141643748,14.32555338791267,0.01905579165639751,0.0,10.0,,,,2,1,5,5,,,,,,,,,
hepatitis,gmeans,0.0187411308288574,1.8870889995201128,14.52389936401009,0.07634840372950931,0.013568521031207597,10.0,,,,3,1,5,5,,,,,,,,,
hepatitis,gmeans,0.0245552062988281,1.728243301593619,16.462430514718413,0.041258240339399704,0.0303030303030303,10.0,,,,4,1,5,5,,,,,,,,,
hepatitis,gmeans,0.0146129131317138,2.3967230452060244,11.442039744092117,0.07750502126344522,0.0,10.0,,,,5,1,5,5,,,,,,,,,
hepatitis,gmeans,0.0350658893585205,2.0291676767823636,10.923980530471697,0.026865189253127555,0.008576998050682261,18.0,,,,1,2,1,10,,,,,,,,,
hepatitis,gmeans,0.033905029296875,1.6250374311607472,11.311353464541188,0.0228354538933185,0.0,18.0,,,,2,2,1,10,,,,,,,,,
hepatitis,gmeans,0.0285370349884033,1.735258126078547,10.601780989283016,0.05812309336014056,0.004111842105263158,18.0,,,,3,2,1,10,,,,,,,,,
hepatitis,gmeans,0.0418689250946044,2.2148016835081084,12.437587650716742,0.0291426423139417,0.004595588235294118,16.0,,,,4,2,1,10,,,,,,,,,
hepatitis,gmeans,0.0236670970916748,2.318637729869611,10.131939459796174,0.04418763616705955,0.0,17.0,,,,5,2,1,10,,,,,,,,,
hepatitis,gmeans,0.0635058879852294,1.8631216006406401,9.499524518988503,0.025118987935026094,0.0,24.0,,,,1,2,1,15,,,,,,,,,
hepatitis,gmeans,0.059014081954956,1.7748316167764504,9.762429291959114,0.01448629085579068,0.003703703703703704,23.0,,,,2,2,1,15,,,,,,,,,
hepatitis,gmeans,0.0554001331329345,1.645650755953995,9.976441249777737,0.06020711051254569,0.0,21.0,,,,3,2,1,15,,,,,,,,,
hepatitis,gmeans,0.0683588981628418,1.88198239522213,10.551994886810133,0.029930001783877544,0.007407407407407408,23.0,,,,4,2,1,15,,,,,,,,,
hepatitis,gmeans,0.0455107688903808,2.134419976441983,9.74180585939534,0.028195111352731433,0.0020540910647038686,22.0,,,,5,2,1,15,,,,,,,,,
hepatitis,gmeans,0.01792573928833,3.0026033042336167,13.080316996873636,0.05685181818716568,0.0,9.0,,,,1,2,1,5,,,,,,,,,
hepatitis,gmeans,0.0188989639282226,2.113210141643748,14.32555338791267,0.01905579165639751,0.0,10.0,,,,2,2,1,5,,,,,,,,,
hepatitis,gmeans,0.0195379257202148,1.8870889995201128,14.52389936401009,0.07634840372950931,0.013568521031207597,10.0,,,,3,2,1,5,,,,,,,,,
hepatitis,gmeans,0.0246016979217529,1.728243301593619,16.462430514718413,0.041258240339399704,0.0303030303030303,10.0,,,,4,2,1,5,,,,,,,,,
hepatitis,gmeans,0.0148370265960693,2.3967230452060244,11.442039744092117,0.07750502126344522,0.0,10.0,,,,5,2,1,5,,,,,,,,,
hepatitis,gmeans,0.0288419723510742,2.069282000858593,11.401421501509072,0.028075512753354556,0.0,17.0,,,,1,2,10,10,,,,,,,,,
hepatitis,gmeans,0.0300228595733642,1.7576698503620825,12.42307742215112,0.0224887187236458,0.0,16.0,,,,2,2,10,10,,,,,,,,,
hepatitis,gmeans,0.0260951519012451,1.8757206832044142,11.69325381973406,0.055777733563346456,0.0,16.0,,,,3,2,10,10,,,,,,,,,
hepatitis,gmeans,0.0377511978149414,2.2148016835081084,12.437587650716742,0.0291426423139417,0.004595588235294118,16.0,,,,4,2,10,10,,,,,,,,,
hepatitis,gmeans,0.0199787616729736,2.318637729869611,10.131939459796174,0.04418763616705955,0.0,17.0,,,,5,2,10,10,,,,,,,,,
hepatitis,gmeans,0.0415458679199218,1.8682416888405875,10.0957573243287,0.02709551839267077,0.002173913043478261,22.0,,,,1,2,10,15,,,,,,,,,
hepatitis,gmeans,0.0466477870941162,1.8935892317727816,10.398536868406147,0.014138961129672669,0.0,21.0,,,,2,2,10,15,,,,,,,,,
hepatitis,gmeans,0.0343410968780517,1.8125725054715869,11.170682972967485,0.056766038949374695,0.005303030303030303,19.0,,,,3,2,10,15,,,,,,,,,
hepatitis,gmeans,0.0500018596649169,1.9510837913368233,10.877834802350234,0.030102400998575855,0.0,22.0,,,,4,2,10,15,,,,,,,,,
hepatitis,gmeans,0.0228369235992431,2.134419976441983,9.74180585939534,0.028195111352731433,0.0020540910647038686,22.0,,,,5,2,10,15,,,,,,,,,
hepatitis,gmeans,0.0168209075927734,3.0026033042336167,13.080316996873636,0.05685181818716568,0.0,9.0,,,,1,2,10,5,,,,,,,,,
hepatitis,gmeans,0.0192456245422363,2.113210141643748,14.32555338791267,0.01905579165639751,0.0,10.0,,,,2,2,10,5,,,,,,,,,
hepatitis,gmeans,0.0198140144348144,1.8870889995201128,14.52389936401009,0.07634840372950931,0.013568521031207597,10.0,,,,3,2,10,5,,,,,,,,,
hepatitis,gmeans,0.024569034576416,1.728243301593619,16.462430514718413,0.041258240339399704,0.0303030303030303,10.0,,,,4,2,10,5,,,,,,,,,
hepatitis,gmeans,0.0147390365600585,2.3967230452060244,11.442039744092117,0.07750502126344522,0.0,10.0,,,,5,2,10,5,,,,,,,,,
hepatitis,gmeans,0.0351819992065429,2.0291676767823636,10.923980530471697,0.026865189253127555,0.008576998050682261,18.0,,,,1,2,5,10,,,,,,,,,
hepatitis,gmeans,0.0325689315795898,1.702752904776831,11.890393497807723,0.023009527093240667,0.0,17.0,,,,2,2,5,10,,,,,,,,,
hepatitis,gmeans,0.0282020568847656,1.735258126078547,10.601780989283016,0.05812309336014056,0.004111842105263158,18.0,,,,3,2,5,10,,,,,,,,,
hepatitis,gmeans,0.0418498516082763,2.2148016835081084,12.437587650716742,0.0291426423139417,0.004595588235294118,16.0,,,,4,2,5,10,,,,,,,,,
hepatitis,gmeans,0.0231008529663085,2.318637729869611,10.131939459796174,0.04418763616705955,0.0,17.0,,,,5,2,5,10,,,,,,,,,
hepatitis,gmeans,0.0631301403045654,1.8631216006406401,9.499524518988503,0.025118987935026094,0.0,24.0,,,,1,2,5,15,,,,,,,,,
hepatitis,gmeans,0.0583119392395019,1.8433568660015498,10.115808289742336,0.014657359265318864,0.0,22.0,,,,2,2,5,15,,,,,,,,,
hepatitis,gmeans,0.052203893661499,1.6711574410009493,10.445759122264972,0.060385627748779806,0.0,20.0,,,,3,2,5,15,,,,,,,,,
hepatitis,gmeans,0.0678908824920654,1.9510837913368233,10.877834802350234,0.030102400998575855,0.0,22.0,,,,4,2,5,15,,,,,,,,,
hepatitis,gmeans,0.0387005805969238,2.134419976441983,9.74180585939534,0.028195111352731433,0.0020540910647038686,22.0,,,,5,2,5,15,,,,,,,,,
hepatitis,gmeans,0.0178968906402587,3.0026033042336167,13.080316996873636,0.05685181818716568,0.0,9.0,,,,1,2,5,5,,,,,,,,,
hepatitis,gmeans,0.0190050601959228,2.113210141643748,14.32555338791267,0.01905579165639751,0.0,10.0,,,,2,2,5,5,,,,,,,,,
hepatitis,gmeans,0.019576072692871,1.8870889995201128,14.52389936401009,0.07634840372950931,0.013568521031207597,10.0,,,,3,2,5,5,,,,,,,,,
hepatitis,gmeans,0.024641990661621,1.728243301593619,16.462430514718413,0.041258240339399704,0.0303030303030303,10.0,,,,4,2,5,5,,,,,,,,,
hepatitis,gmeans,0.0146942138671875,2.3967230452060244,11.442039744092117,0.07750502126344522,0.0,10.0,,,,5,2,5,5,,,,,,,,,
hepatitis,gmeans,0.0443429946899414,2.1110170265715285,10.881988332036542,0.0347997336028858,0.0,16.0,,,,1,3,1,10,,,,,,,,,
hepatitis,gmeans,0.0339789390563964,1.6250374311607472,11.311353464541188,0.0228354538933185,0.0,18.0,,,,2,3,1,10,,,,,,,,,
hepatitis,gmeans,0.0364339351654052,1.7931037900600835,10.857444956171651,0.05909782468976885,0.0,16.0,,,,3,3,1,10,,,,,,,,,
hepatitis,gmeans,0.0515899658203125,2.1955192701601063,12.553087996760194,0.030867465084408432,0.0,16.0,,,,4,3,1,10,,,,,,,,,
hepatitis,gmeans,0.0440320968627929,2.3479343537083355,9.846405106339692,0.02468940741455158,0.0,15.0,,,,5,3,1,10,,,,,,,,,
hepatitis,gmeans,0.0941739082336425,1.881518772733004,9.223122137524193,0.036928135394391735,0.0,20.0,,,,1,3,1,15,,,,,,,,,
hepatitis,gmeans,0.0663189888000488,1.795997368623498,9.936753280092498,0.013275742176238343,0.0,22.0,,,,2,3,1,15,,,,,,,,,
hepatitis,gmeans,0.0805459022521972,1.708837250909039,9.488874702442073,0.060113083296434576,0.0,20.0,,,,3,3,1,15,,,,,,,,,
hepatitis,gmeans,0.0851759910583496,1.7707879970673066,9.88939238337449,0.029330189534402747,0.0,24.0,,,,4,3,1,15,,,,,,,,,
hepatitis,gmeans,0.0843038558959961,2.327487965421271,8.520395700959734,0.01372473281321219,0.005384615384615385,19.0,,,,5,3,1,15,,,,,,,,,
hepatitis,gmeans,0.017765998840332,3.0026033042336167,13.080316996873636,0.05685181818716568,0.0,9.0,,,,1,3,1,5,,,,,,,,,
hepatitis,gmeans,0.0188539028167724,2.113210141643748,14.32555338791267,0.01905579165639751,0.0,10.0,,,,2,3,1,5,,,,,,,,,
hepatitis,gmeans,0.0194308757781982,1.8870889995201128,14.52389936401009,0.07634840372950931,0.013568521031207597,10.0,,,,3,3,1,5,,,,,,,,,
hepatitis,gmeans,0.0253500938415527,1.7146215345739386,17.963630009062516,0.0426257227759846,0.024921045076083836,9.0,,,,4,3,1,5,,,,,,,,,
