k,distance_func,voting_func,weighting_func,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,train_time_0,train_time_1,train_time_2,train_time_3,train_time_4,train_time_5,train_time_6,train_time_7,train_time_8,train_time_9,test_time_0,test_time_1,test_time_2,test_time_3,test_time_4,test_time_5,test_time_6,test_time_7,test_time_8,test_time_9
3,EuclideanDistance,ShepardsWorkVote,ReliefFWeighting,0.7692307692307693,0.9655172413793104,1.0,1.0,0.9230769230769231,1.0,1.0,1.0,1.0,1.0,8.702278137207031e-05,8.821487426757812e-05,8.487701416015625e-05,8.416175842285156e-05,8.893013000488281e-05,8.988380432128906e-05,8.511543273925781e-05,8.416175842285156e-05,8.296966552734375e-05,0.00010204315185546875,0.01005697250366211,0.010139703750610352,0.009597063064575195,0.008423805236816406,0.009738922119140625,0.009629249572753906,0.009140968322753906,0.009000062942504883,0.008462190628051758,0.009120941162109375
3,ChebyshevDistance,MajorityClassVote,EqualWeighting,0.8666666666666667,0.9032258064516129,0.896551724137931,0.88,0.896551724137931,0.896551724137931,0.8461538461538461,0.8888888888888888,0.88,1.0,8.821487426757812e-05,8.702278137207031e-05,8.511543273925781e-05,8.440017700195312e-05,8.440017700195312e-05,8.392333984375e-05,8.606910705566406e-05,8.296966552734375e-05,8.177757263183594e-05,8.320808410644531e-05,0.007570028305053711,0.007627010345458984,0.007142066955566406,0.006245851516723633,0.0070667266845703125,0.007144927978515625,0.006736040115356445,0.006621837615966797,0.006190299987792969,0.006761074066162109
3,ChebyshevDistance,MajorityClassVote,InformationGainWeighting,0.8666666666666667,0.9032258064516129,0.896551724137931,0.88,0.896551724137931,0.896551724137931,0.8461538461538461,0.8888888888888888,0.88,0.8888888888888888,8.487701416015625e-05,8.487701416015625e-05,8.58306884765625e-05,8.296966552734375e-05,8.320808410644531e-05,8.678436279296875e-05,8.320808410644531e-05,8.296966552734375e-05,8.296966552734375e-05,8.20159912109375e-05,0.007512092590332031,0.00757288932800293,0.007135152816772461,0.006259918212890625,0.007196903228759766,0.00714421272277832,0.006747007369995117,0.006640195846557617,0.0061779022216796875,0.0067331790924072266
3,ChebyshevDistance,MajorityClassVote,ReliefFWeighting,0.8571428571428571,0.8666666666666667,0.9285714285714286,0.9166666666666666,0.9629629629629629,0.9629629629629629,0.8571428571428571,1.0,0.9166666666666666,0.9565217391304348,8.487701416015625e-05,8.487701416015625e-05,8.511543273925781e-05,8.392333984375e-05,8.20159912109375e-05,8.320808410644531e-05,8.416175842285156e-05,8.320808410644531e-05,8.177757263183594e-05,8.20159912109375e-05,0.0075190067291259766,0.007719993591308594,0.007112741470336914,0.0062258243560791016,0.007110118865966797,0.007120847702026367,0.006787776947021484,0.00663304328918457,0.006205320358276367,0.0068128108978271484
3,ChebyshevDistance,InverseDistanceWeightedVote,EqualWeighting,0.8666666666666667,0.9655172413793104,0.9629629629629629,0.9166666666666666,0.896551724137931,1.0,0.9166666666666666,1.0,1.0,1.0,8.392333984375e-05,8.511543273925781e-05,8.606910705566406e-05,8.320808410644531e-05,8.20159912109375e-05,8.296966552734375e-05,9.894371032714844e-05,9.393692016601562e-05,8.20159912109375e-05,8.296966552734375e-05,0.00749516487121582,0.0075337886810302734,0.007089853286743164,0.006165981292724609,0.007046937942504883,0.007147073745727539,0.006785154342651367,0.0067179203033447266,0.006170988082885742,0.006747245788574219
3,ChebyshevDistance,InverseDistanceWeightedVote,InformationGainWeighting,0.8666666666666667,0.9032258064516129,0.896551724137931,0.88,0.896551724137931,0.896551724137931,0.8461538461538461,0.8888888888888888,0.88,0.8888888888888888,8.296966552734375e-05,8.606910705566406e-05,8.392333984375e-05,8.392333984375e-05,8.296966552734375e-05,8.416175842285156e-05,8.320808410644531e-05,8.20159912109375e-05,8.20159912109375e-05,8.20159912109375e-05,0.007512092590332031,0.007544755935668945,0.007151126861572266,0.0062029361724853516,0.007216215133666992,0.007191896438598633,0.006726980209350586,0.00662684440612793,0.006147861480712891,0.006722927093505859
3,ChebyshevDistance,InverseDistanceWeightedVote,ReliefFWeighting,0.8571428571428571,0.8666666666666667,0.9285714285714286,0.9166666666666666,0.9629629629629629,1.0,0.8571428571428571,1.0,0.9166666666666666,0.9565217391304348,8.392333984375e-05,8.606910705566406e-05,8.296966552734375e-05,8.320808410644531e-05,8.320808410644531e-05,8.177757263183594e-05,8.392333984375e-05,8.702278137207031e-05,8.177757263183594e-05,9.107589721679688e-05,0.007470846176147461,0.007599830627441406,0.0071430206298828125,0.006220817565917969,0.0071258544921875,0.007132053375244141,0.006803989410400391,0.006793022155761719,0.006308317184448242,0.00674891471862793
3,ChebyshevDistance,ShepardsWorkVote,EqualWeighting,0.8666666666666667,0.9655172413793104,0.9629629629629629,0.9565217391304348,0.896551724137931,0.9629629629629629,0.9166666666666666,1.0,1.0,1.0,8.392333984375e-05,8.58306884765625e-05,9.274482727050781e-05,8.487701416015625e-05,8.392333984375e-05,8.20159912109375e-05,8.296966552734375e-05,8.320808410644531e-05,8.082389831542969e-05,8.296966552734375e-05,0.007461071014404297,0.007640838623046875,0.007142305374145508,0.006245136260986328,0.007100820541381836,0.007165193557739258,0.006914615631103516,0.0066509246826171875,0.006195068359375,0.0067670345306396484
3,ChebyshevDistance,ShepardsWorkVote,InformationGainWeighting,0.8666666666666667,0.9032258064516129,0.896551724137931,0.88,0.896551724137931,0.896551724137931,0.8461538461538461,0.8888888888888888,0.88,0.8888888888888888,8.916854858398438e-05,8.58306884765625e-05,8.487701416015625e-05,8.320808410644531e-05,8.20159912109375e-05,8.296966552734375e-05,8.296966552734375e-05,8.296966552734375e-05,9.512901306152344e-05,8.678436279296875e-05,0.00746917724609375,0.007526874542236328,0.007070064544677734,0.0061168670654296875,0.007040977478027344,0.007092952728271484,0.0067141056060791016,0.006692171096801758,0.0061550140380859375,0.006916999816894531
3,ChebyshevDistance,ShepardsWorkVote,ReliefFWeighting,0.8148148148148148,0.8275862068965517,0.9629629629629629,0.9565217391304348,0.9629629629629629,1.0,0.8571428571428571,1.0,0.9565217391304348,0.9565217391304348,9.083747863769531e-05,9.083747863769531e-05,8.392333984375e-05,8.392333984375e-05,8.273124694824219e-05,8.320808410644531e-05,8.296966552734375e-05,8.296966552734375e-05,8.392333984375e-05,8.296966552734375e-05,0.007481098175048828,0.007605075836181641,0.007088899612426758,0.006161928176879883,0.0070760250091552734,0.007158756256103516,0.006806135177612305,0.006640911102294922,0.0061511993408203125,0.0066928863525390625
5,ManhattanDistance,MajorityClassVote,EqualWeighting,0.8148148148148148,0.9655172413793104,0.88,0.88,1.0,0.96,0.9090909090909091,0.96,0.9090909090909091,0.9565217391304348,8.797645568847656e-05,8.58306884765625e-05,8.487701416015625e-05,8.392333984375e-05,8.392333984375e-05,8.296966552734375e-05,8.416175842285156e-05,8.296966552734375e-05,8.296966552734375e-05,8.296966552734375e-05,0.007606029510498047,0.007682085037231445,0.007270097732543945,0.006299257278442383,0.0071659088134765625,0.00728607177734375,0.006865978240966797,0.0067708492279052734,0.006289243698120117,0.006868839263916016
5,ManhattanDistance,MajorityClassVote,InformationGainWeighting,0.8666666666666667,0.9032258064516129,0.896551724137931,0.88,0.896551724137931,0.896551724137931,0.8461538461538461,0.8888888888888888,0.88,0.8888888888888888,8.511543273925781e-05,8.487701416015625e-05,8.487701416015625e-05,8.296966552734375e-05,8.177757263183594e-05,8.296966552734375e-05,8.320808410644531e-05,8.225440979003906e-05,8.225440979003906e-05,8.177757263183594e-05,0.007669925689697266,0.007688999176025391,0.007199287414550781,0.006256818771362305,0.007170200347900391,0.0072019100189208984,0.006790876388549805,0.0067288875579833984,0.006294965744018555,0.006809234619140625
5,ManhattanDistance,MajorityClassVote,ReliefFWeighting,0.8148148148148148,0.9655172413793104,0.88,0.88,1.0,0.96,0.9090909090909091,0.88,0.9090909090909091,0.9565217391304348,8.392333984375e-05,8.606910705566406e-05,8.392333984375e-05,8.392333984375e-05,8.320808410644531e-05,8.296966552734375e-05,8.296966552734375e-05,8.296966552734375e-05,8.177757263183594e-05,8.296966552734375e-05,0.007606029510498047,0.007649898529052734,0.00722503662109375,0.006281852722167969,0.007202625274658203,0.007249116897583008,0.006818056106567383,0.0067331790924072266,0.006258964538574219,0.00686192512512207
5,ManhattanDistance,InverseDistanceWeightedVote,EqualWeighting,0.8148148148148148,0.9655172413793104,0.96,0.9166666666666666,1.0,1.0,0.9090909090909091,0.96,1.0,1.0,8.392333984375e-05,0.00010418891906738281,8.440017700195312e-05,8.511543273925781e-05,8.511543273925781e-05,8.320808410644531e-05,8.296966552734375e-05,9.393692016601562e-05,8.821487426757812e-05,8.392333984375e-05,0.007675886154174805,0.007859945297241211,0.007232666015625,0.00634312629699707,0.007204771041870117,0.007230997085571289,0.0069179534912109375,0.006727933883666992,0.006251811981201172,0.0069048404693603516
5,ManhattanDistance,InverseDistanceWeightedVote,InformationGainWeighting,0.8666666666666667,0.9032258064516129,0.896551724137931,0.88,0.896551724137931,0.896551724137931,0.8461538461538461,0.8888888888888888,0.88,0.8888888888888888,8.487701416015625e-05,8.606910705566406e-05,8.392333984375e-05,8.225440979003906e-05,8.296966552734375e-05,8.273124694824219e-05,8.702278137207031e-05,8.296966552734375e-05,8.225440979003906e-05,8.296966552734375e-05,0.007546186447143555,0.0076639652252197266,0.007234096527099609,0.006231784820556641,0.007194042205810547,0.007209062576293945,0.006827116012573242,0.006749868392944336,0.00630497932434082,0.006793975830078125
5,ManhattanDistance,InverseDistanceWeightedVote,ReliefFWeighting,0.8148148148148148,0.9655172413793104,0.88,0.88,1.0,0.96,0.9090909090909091,0.88,0.9090909090909091,0.9565217391304348,8.392333984375e-05,8.511543273925781e-05,8.416175842285156e-05,8.296966552734375e-05,9.322166442871094e-05,8.535385131835938e-05,8.392333984375e-05,8.296966552734375e-05,8.296966552734375e-05,8.20159912109375e-05,0.0075871944427490234,0.0076291561126708984,0.007399797439575195,0.006402015686035156,0.007174968719482422,0.00726771354675293,0.006800174713134766,0.006700992584228516,0.006218910217285156,0.006823062896728516
5,ManhattanDistance,ShepardsWorkVote,EqualWeighting,0.7692307692307693,1.0,1.0,1.0,0.9230769230769231,1.0,1.0,1.0,1.0,1.0,8.606910705566406e-05,8.702278137207031e-05,8.58306884765625e-05,8.392333984375e-05,8.392333984375e-05,8.392333984375e-05,8.487701416015625e-05,8.296966552734375e-05,8.20159912109375e-05,8.511543273925781e-05,0.007642030715942383,0.007668018341064453,0.007239103317260742,0.0062639713287353516,0.007186174392700195,0.0072078704833984375,0.006850004196166992,0.006766796112060547,0.00634002685546875,0.006880998611450195
5,ManhattanDistance,ShepardsWorkVote,InformationGainWeighting,0.8666666666666667,0.9032258064516129,0.896551724137931,0.88,0.896551724137931,0.896551724137931,0.8461538461538461,0.8888888888888888,0.88,0.8888888888888888,8.511543273925781e-05,8.58306884765625e-05,8.487701416015625e-05,8.392333984375e-05,8.392333984375e-05,8.392333984375e-05,8.296966552734375e-05,8.20159912109375e-05,8.320808410644531e-05,8.392333984375e-05,0.007587909698486328,0.007678985595703125,0.007261991500854492,0.0062830448150634766,0.0071070194244384766,0.007197141647338867,0.0068171024322509766,0.006667137145996094,0.0063686370849609375,0.006844043731689453
5,ManhattanDistance,ShepardsWorkVote,ReliefFWeighting,0.7407407407407407,1.0,1.0,1.0,0.9230769230769231,1.0,1.0,1.0,1.0,1.0,8.392333984375e-05,8.606910705566406e-05,8.392333984375e-05,8.320808410644531e-05,8.320808410644531e-05,8.296966552734375e-05,8.20159912109375e-05,8.296966552734375e-05,8.20159912109375e-05,8.296966552734375e-05,0.0076541900634765625,0.007751941680908203,0.007233142852783203,0.006317615509033203,0.007218837738037109,0.0073010921478271484,0.006862163543701172,0.006788969039916992,0.0063059329986572266,0.006834983825683594
5,EuclideanDistance,MajorityClassVote,EqualWeighting,0.8148148148148148,0.9655172413793104,0.88,0.88,1.0,0.96,0.9090909090909091,0.96,0.9090909090909091,0.9565217391304348,8.392333984375e-05,8.606910705566406e-05,8.392333984375e-05,8.392333984375e-05,8.511543273925781e-05,8.797645568847656e-05,8.487701416015625e-05,8.320808410644531e-05,9.393692016601562e-05,8.702278137207031e-05,0.009952068328857422,0.010117053985595703,0.009458303451538086,0.008307933807373047,0.009403228759765625,0.009547233581542969,0.00899505615234375,0.008931875228881836,0.008193016052246094,0.00896906852722168
5,EuclideanDistance,MajorityClassVote,InformationGainWeighting,0.8666666666666667,0.9032258064516129,0.896551724137931,0.88,0.896551724137931,0.896551724137931,0.8461538461538461,0.8888888888888888,0.88,0.8888888888888888,8.916854858398438e-05,8.797645568847656e-05,8.606910705566406e-05,8.702278137207031e-05,8.487701416015625e-05,8.392333984375e-05,8.416175842285156e-05,8.296966552734375e-05,8.392333984375e-05,8.392333984375e-05,0.010154008865356445,0.010178089141845703,0.009519100189208984,0.008213996887207031,0.00940394401550293,0.009500265121459961,0.00906991958618164,0.008939981460571289,0.00829005241394043,0.009038925170898438
5,EuclideanDistance,MajorityClassVote,ReliefFWeighting,0.7692307692307693,0.9333333333333333,0.96,0.88,1.0,1.0,0.9090909090909091,0.96,0.9090909090909091,0.9565217391304348,9.107589721679688e-05,8.702278137207031e-05,8.702278137207031e-05,8.296966552734375e-05,8.296966552734375e-05,8.296966552734375e-05,8.916854858398438e-05,8.487701416015625e-05,8.296966552734375e-05,8.416175842285156e-05,0.010054826736450195,0.01029205322265625,0.009619951248168945,0.008383989334106445,0.009547948837280273,0.009637117385864258,0.009198904037475586,0.00902104377746582,0.008297920227050781,0.009036064147949219
5,EuclideanDistance,InverseDistanceWeightedVote,EqualWeighting,0.8148148148148148,0.9655172413793104,0.9230769230769231,0.88,1.0,1.0,0.9090909090909091,0.96,1.0,1.0,8.511543273925781e-05,8.487701416015625e-05,8.606910705566406e-05,8.320808410644531e-05,8.797645568847656e-05,8.392333984375e-05,8.416175842285156e-05,8.320808410644531e-05,8.177757263183594e-05,8.320808410644531e-05,0.009942054748535156,0.010010242462158203,0.009487152099609375,0.008193731307983398,0.00940394401550293,0.009418964385986328,0.008962869644165039,0.008855104446411133,0.008198976516723633,0.008943796157836914
5,EuclideanDistance,InverseDistanceWeightedVote,InformationGainWeighting,0.8666666666666667,0.9032258064516129,0.896551724137931,0.88,0.896551724137931,0.896551724137931,0.8461538461538461,0.8888888888888888,0.88,0.8888888888888888,8.392333984375e-05,8.606910705566406e-05,8.392333984375e-05,8.392333984375e-05,8.320808410644531e-05,8.320808410644531e-05,8.273124694824219e-05,8.296966552734375e-05,8.20159912109375e-05,8.320808410644531e-05,0.009979009628295898,0.010080099105834961,0.009431123733520508,0.008414983749389648,0.009443998336791992,0.009564876556396484,0.008991003036499023,0.008810997009277344,0.008172988891601562,0.008958816528320312
5,EuclideanDistance,InverseDistanceWeightedVote,ReliefFWeighting,0.7692307692307693,0.9333333333333333,0.96,0.88,1.0,1.0,0.9090909090909091,0.96,0.9090909090909091,0.9565217391304348,8.392333984375e-05,8.58306884765625e-05,8.392333984375e-05,8.702278137207031e-05,8.392333984375e-05,8.392333984375e-05,8.416175842285156e-05,8.320808410644531e-05,8.58306884765625e-05,8.392333984375e-05,0.010157108306884766,0.010159015655517578,0.009631156921386719,0.008368968963623047,0.00952005386352539,0.009650945663452148,0.009099960327148438,0.00913691520690918,0.008355855941772461,0.009156227111816406
5,EuclideanDistance,ShepardsWorkVote,EqualWeighting,0.8148148148148148,0.9655172413793104,1.0,1.0,1.0,1.0,0.9523809523809523,0.96,1.0,1.0,8.511543273925781e-05,8.606910705566406e-05,8.606910705566406e-05,8.296966552734375e-05,8.296966552734375e-05,8.487701416015625e-05,8.392333984375e-05,8.296966552734375e-05,8.296966552734375e-05,8.392333984375e-05,0.010071992874145508,0.010171175003051758,0.009547948837280273,0.008275032043457031,0.009485960006713867,0.009518861770629883,0.009029865264892578,0.008879899978637695,0.00820612907409668,0.008942127227783203
5,EuclideanDistance,ShepardsWorkVote,InformationGainWeighting,0.8666666666666667,0.9032258064516129,0.896551724137931,0.88,0.896551724137931,0.896551724137931,0.8461538461538461,0.8888888888888888,0.88,0.8888888888888888,8.487701416015625e-05,8.58306884765625e-05,8.702278137207031e-05,8.392333984375e-05,8.273124694824219e-05,8.296966552734375e-05,8.392333984375e-05,8.392333984375e-05,8.320808410644531e-05,8.296966552734375e-05,0.010004043579101562,0.01015019416809082,0.009526968002319336,0.008262872695922852,0.009438037872314453,0.009507179260253906,0.00900125503540039,0.008932828903198242,0.008285999298095703,0.009101152420043945
5,EuclideanDistance,ShepardsWorkVote,ReliefFWeighting,0.7692307692307693,0.9655172413793104,1.0,1.0,0.9629629629629629,1.0,0.9523809523809523,1.0,1.0,1.0,8.487701416015625e-05,8.702278137207031e-05,8.511543273925781e-05,8.296966552734375e-05,8.392333984375e-05,8.511543273925781e-05,8.296966552734375e-05,8.797645568847656e-05,8.392333984375e-05,8.320808410644531e-05,0.010203123092651367,0.01034998893737793,0.009604930877685547,0.008439064025878906,0.009557008743286133,0.009649991989135742,0.00926518440246582,0.009382247924804688,0.008305788040161133,0.009071826934814453
5,ChebyshevDistance,MajorityClassVote,EqualWeighting,0.8666666666666667,0.9655172413793104,0.9629629629629629,1.0,0.896551724137931,0.9629629629629629,0.9565217391304348,1.0,0.9166666666666666,0.8888888888888888,8.7738037109375e-05,8.916854858398438e-05,9.083747863769531e-05,9.441375732421875e-05,8.606910705566406e-05,8.296966552734375e-05,8.392333984375e-05,8.392333984375e-05,8.606910705566406e-05,8.296966552734375e-05,0.007550239562988281,0.007557868957519531,0.007105112075805664,0.006230592727661133,0.0070459842681884766,0.007121086120605469,0.006791830062866211,0.00671696662902832,0.006161928176879883,0.006715059280395508
5,ChebyshevDistance,MajorityClassVote,InformationGainWeighting,0.8666666666666667,0.9032258064516129,0.896551724137931,0.88,0.896551724137931,0.896551724137931,0.8461538461538461,0.8888888888888888,0.88,0.8888888888888888,8.392333984375e-05,8.511543273925781e-05,8.416175842285156e-05,8.20159912109375e-05,8.273124694824219e-05,8.296966552734375e-05,8.702278137207031e-05,8.296966552734375e-05,8.296966552734375e-05,8.320808410644531e-05,0.007490873336791992,0.0075418949127197266,0.007299900054931641,0.006270885467529297,0.00710606575012207,0.0071260929107666016,0.006741046905517578,0.0066030025482177734,0.006190061569213867,0.006729841232299805
5,ChebyshevDistance,MajorityClassVote,ReliefFWeighting,0.8571428571428571,0.896551724137931,0.896551724137931,1.0,0.9629629629629629,1.0,0.9090909090909091,0.9230769230769231,0.88,0.8333333333333334,8.392333984375e-05,8.58306884765625e-05,8.440017700195312e-05,8.296966552734375e-05,8.416175842285156e-05,8.296966552734375e-05,8.296966552734375e-05,8.296966552734375e-05,8.296966552734375e-05,8.392333984375e-05,0.00759124755859375,0.0076141357421875,0.007149696350097656,0.0062351226806640625,0.007111787796020508,0.007161140441894531,0.0067691802978515625,0.006669044494628906,0.006225109100341797,0.00675511360168457
5,ChebyshevDistance,InverseDistanceWeightedVote,EqualWeighting,0.8666666666666667,0.9655172413793104,0.9629629629629629,1.0,0.896551724137931,1.0,0.9565217391304348,1.0,1.0,0.96,8.392333984375e-05,8.797645568847656e-05,8.702278137207031e-05,8.296966552734375e-05,8.606910705566406e-05,8.392333984375e-05,8.296966552734375e-05,8.296966552734375e-05,8.225440979003906e-05,8.177757263183594e-05,0.007433176040649414,0.007637977600097656,0.007055997848510742,0.0062100887298583984,0.0070531368255615234,0.007109880447387695,0.0067348480224609375,0.006613016128540039,0.006233930587768555,0.006907224655151367
5,ChebyshevDistance,InverseDistanceWeightedVote,InformationGainWeighting,0.8666666666666667,0.9032258064516129,0.896551724137931,0.88,0.896551724137931,0.896551724137931,0.8461538461538461,0.8888888888888888,0.88,0.8888888888888888,8.702278137207031e-05,8.702278137207031e-05,8.416175842285156e-05,8.392333984375e-05,8.296966552734375e-05,8.296966552734375e-05,8.392333984375e-05,8.320808410644531e-05,8.20159912109375e-05,8.177757263183594e-05,0.0075740814208984375,0.007503986358642578,0.007092952728271484,0.006192207336425781,0.007068157196044922,0.007131099700927734,0.0067729949951171875,0.006665945053100586,0.006166934967041016,0.0067310333251953125
5,ChebyshevDistance,InverseDistanceWeightedVote,ReliefFWeighting,0.8571428571428571,0.896551724137931,0.9285714285714286,1.0,0.9629629629629629,1.0,0.9090909090909091,0.96,0.9166666666666666,0.8333333333333334,8.392333984375e-05,8.606910705566406e-05,8.392333984375e-05,8.296966552734375e-05,8.392333984375e-05,8.273124694824219e-05,8.296966552734375e-05,8.296966552734375e-05,8.296966552734375e-05,8.225440979003906e-05,0.007469892501831055,0.007638692855834961,0.007050991058349609,0.00621795654296875,0.007051944732666016,0.0071103572845458984,0.006780147552490234,0.006613969802856445,0.006144046783447266,0.006735801696777344
5,ChebyshevDistance,ShepardsWorkVote,EqualWeighting,0.8666666666666667,0.9655172413793104,0.9629629629629629,1.0,0.896551724137931,0.9629629629629629,0.9565217391304348,1.0,1.0,1.0,8.296966552734375e-05,8.487701416015625e-05,8.440017700195312e-05,8.296966552734375e-05,9.608268737792969e-05,8.392333984375e-05,8.296966552734375e-05,8.392333984375e-05,8.225440979003906e-05,8.392333984375e-05,0.0074770450592041016,0.007536172866821289,0.0071468353271484375,0.006224870681762695,0.0072247982025146484,0.0071392059326171875,0.0067441463470458984,0.006678104400634766,0.006191730499267578,0.006731986999511719
5,ChebyshevDistance,ShepardsWorkVote,InformationGainWeighting,0.8666666666666667,0.9032258064516129,0.896551724137931,0.88,0.896551724137931,0.896551724137931,0.8461538461538461,0.8888888888888888,0.88,0.8888888888888888,8.487701416015625e-05,8.511543273925781e-05,8.511543273925781e-05,8.487701416015625e-05,9.703636169433594e-05,8.606910705566406e-05,8.392333984375e-05,8.296966552734375e-05,8.296966552734375e-05,8.273124694824219e-05,0.007394075393676758,0.007623910903930664,0.007091045379638672,0.006233930587768555,0.007061004638671875,0.007155895233154297,0.006709098815917969,0.006623029708862305,0.006136178970336914,0.006699085235595703
5,ChebyshevDistance,ShepardsWorkVote,ReliefFWeighting,0.8148148148148148,0.8571428571428571,0.9629629629629629,1.0,0.9629629629629629,1.0,0.9090909090909091,0.96,0.9565217391304348,0.9090909090909091,8.606910705566406e-05,8.702278137207031e-05,8.487701416015625e-05,8.296966552734375e-05,8.392333984375e-05,8.296966552734375e-05,8.320808410644531e-05,8.606910705566406e-05,8.416175842285156e-05,8.392333984375e-05,0.0075531005859375,0.007576942443847656,0.007188081741333008,0.006194114685058594,0.007096052169799805,0.007130861282348633,0.006839752197265625,0.0066680908203125,0.00621485710144043,0.006791353225708008
7,ManhattanDistance,MajorityClassVote,EqualWeighting,0.8148148148148148,0.9333333333333333,0.88,0.8333333333333334,1.0,0.9629629629629629,0.9090909090909091,0.96,0.9090909090909091,0.9166666666666666,8.392333984375e-05,8.702278137207031e-05,8.511543273925781e-05,8.392333984375e-05,8.320808410644531e-05,8.416175842285156e-05,8.177757263183594e-05,8.296966552734375e-05,8.916854858398438e-05,8.177757263183594e-05,0.007684946060180664,0.0076181888580322266,0.00722503662109375,0.006305217742919922,0.0071299076080322266,0.007196187973022461,0.006814002990722656,0.006695270538330078,0.006262063980102539,0.006826162338256836
7,ManhattanDistance,MajorityClassVote,InformationGainWeighting,0.8666666666666667,0.9032258064516129,0.896551724137931,0.88,0.896551724137931,0.896551724137931,0.8461538461538461,0.8888888888888888,0.88,0.8888888888888888,8.606910705566406e-05,8.7738037109375e-05,8.487701416015625e-05,8.392333984375e-05,8.320808410644531e-05,8.392333984375e-05,8.606910705566406e-05,8.392333984375e-05,8.392333984375e-05,8.320808410644531e-05,0.007508993148803711,0.00763702392578125,0.007169961929321289,0.00624394416809082,0.007088899612426758,0.0072519779205322266,0.006803989410400391,0.0067331790924072266,0.006274700164794922,0.0067729949951171875
7,ManhattanDistance,MajorityClassVote,ReliefFWeighting,0.8571428571428571,0.896551724137931,0.9230769230769231,0.88,1.0,0.9629629629629629,0.9090909090909091,0.9230769230769231,0.9090909090909091,0.9166666666666666,8.535385131835938e-05,8.606910705566406e-05,8.392333984375e-05,8.320808410644531e-05,8.416175842285156e-05,8.296966552734375e-05,9.799003601074219e-05,8.296966552734375e-05,8.296966552734375e-05,8.177757263183594e-05,0.007653713226318359,0.0077288150787353516,0.007276058197021484,0.006307840347290039,0.007272958755493164,0.00728607177734375,0.0069119930267333984,0.00676727294921875,0.006311893463134766,0.006838083267211914
7,ManhattanDistance,InverseDistanceWeightedVote,EqualWeighting,0.8148148148148148,0.9655172413793104,0.96,0.88,1.0,1.0,0.9090909090909091,0.96,0.9523809523809523,1.0,8.416175842285156e-05,8.511543273925781e-05,8.511543273925781e-05,8.678436279296875e-05,8.20159912109375e-05,8.320808410644531e-05,8.416175842285156e-05,8.797645568847656e-05,8.20159912109375e-05,8.320808410644531e-05,0.0075719356536865234,0.007693767547607422,0.007249116897583008,0.006309032440185547,0.007136821746826172,0.0072689056396484375,0.006860017776489258,0.0067670345306396484,0.006246805191040039,0.0068438053131103516
7,ManhattanDistance,InverseDistanceWeightedVote,InformationGainWeighting,0.8666666666666667,0.9032258064516129,0.896551724137931,0.88,0.896551724137931,0.896551724137931,0.8461538461538461,0.8888888888888888,0.88,0.8888888888888888,8.273124694824219e-05,8.58306884765625e-05,8.416175842285156e-05,8.392333984375e-05,8.296966552734375e-05,8.392333984375e-05,8.392333984375e-05,8.606910705566406e-05,8.296966552734375e-05,8.296966552734375e-05,0.0075457096099853516,0.007644176483154297,0.007178068161010742,0.006203889846801758,0.007136106491088867,0.0071790218353271484,0.006772041320800781,0.006631135940551758,0.0061719417572021484,0.0067901611328125
7,ManhattanDistance,InverseDistanceWeightedVote,ReliefFWeighting,0.8571428571428571,0.896551724137931,0.9230769230769231,0.88,1.0,0.9629629629629629,0.9090909090909091,0.9230769230769231,0.9090909090909091,0.9166666666666666,8.392333984375e-05,8.58306884765625e-05,8.392333984375e-05,8.320808410644531e-05,8.320808410644531e-05,8.511543273925781e-05,8.392333984375e-05,8.296966552734375e-05,8.916854858398438e-05,8.392333984375e-05,0.007665872573852539,0.00777125358581543,0.007278919219970703,0.006265878677368164,0.007229804992675781,0.007208824157714844,0.006807088851928711,0.0067288875579833984,0.00626683235168457,0.006887912750244141
7,ManhattanDistance,ShepardsWorkVote,EqualWeighting,0.7692307692307693,1.0,1.0,1.0,0.9230769230769231,1.0,1.0,1.0,1.0,1.0,9.012222290039062e-05,8.893013000488281e-05,8.58306884765625e-05,8.392333984375e-05,8.392333984375e-05,8.392333984375e-05,8.296966552734375e-05,8.702278137207031e-05,8.392333984375e-05,8.296966552734375e-05,0.007631778717041016,0.007679939270019531,0.007275104522705078,0.006317138671875,0.00719904899597168,0.0072650909423828125,0.006854057312011719,0.006760120391845703,0.00625920295715332,0.0068438053131103516
7,ManhattanDistance,ShepardsWorkVote,InformationGainWeighting,0.8666666666666667,0.9032258064516129,0.896551724137931,0.88,0.896551724137931,0.896551724137931,0.8461538461538461,0.8888888888888888,0.88,0.8888888888888888,8.511543273925781e-05,8.988380432128906e-05,8.392333984375e-05,8.296966552734375e-05,8.20159912109375e-05,8.392333984375e-05,8.392333984375e-05,8.296966552734375e-05,9.989738464355469e-05,8.296966552734375e-05,0.007590055465698242,0.007645845413208008,0.0072231292724609375,0.006324052810668945,0.007181882858276367,0.007283210754394531,0.0067751407623291016,0.006860017776489258,0.0063228607177734375,0.006888866424560547
